ID,osa_cluster
20101009101728,3
20150212141977,2
20180503180117,2
20181010180664,2
20040403041907,4
20070908072170,4
20120807121203,3
20120908120604,3
20040112031682,3
20120504122172,2
20101111101510,2
20100212091980,2
20141110142174,3
20140807140019,2
20110706111424,4
20130202131133,2
20091211090597,3
20150605150874,3
20130505130804,3
20060303061893,3
20081010082196,2
20031008032081,1
20150706152480,2
20171211172440,4
20120302121142,2
20140112131901,3
20171211172215,3
20160605160983,3
20131211130741,1
20040303041041,2
20180201180732,4
20090807091012,3
20180112171331,3
20171110171994,2
20110504110017,4
20130403132247,2
20120303121430,2
20070403071373,2
20090807091251,3
20050302052231,2
20130606130857,3
20140908140783,2
20120706121416,2
20030706031306,3
20180908180900,3
20130707131972,2
20030112020833,2
20140504141339,2
20050808051132,3
20100605101308,2
20171009172211,3
20150301150675,3
20110707111802,3
20120302121124,3
20100909101956,2
20181211181219,1
20120807120014,3
20151010151506,3
20140908142374,3
20060112051332,2
20130504130784,2
20170908172298,3
20110504112141,3
20110504111229,1
20160201162308,2
20040706041693,3
20110112101368,3
20161009162312,2
20130201132129,2
20140403141751,2
20130201131791,3
20150302150034,4
20091210091121,1
20041211040026,2
20061009062004,4
20061110062082,2
20150112141718,3
20150706152044,3
20101009101734,2
20121211120686,2
20040112030812,2
20180706181149,3
20100302102370,2
20050706050744,2
20120302121069,3
20160505161403,3
20181111182331,2
20130201130818,1
20140201141252,3
20130605131765,2
20110403112223,2
20080504080070,2
20080111071337,3
20160909161879,2
20100808100038,3
20050101051165,2
20060505062177,2
20120706120147,2
20080301080688,3
20090201091677,2
20130403130841,3
20130301131746,2
20080302080627,3
20121110121042,2
20080504080622,3
20070706071543,2
20150303151599,2
20091211091129,3
20140301141431,3
20130706131430,3
20120201121767,4
20141110140823,3
20130504131282,2
20040403041912,2
20040201040881,3
20110404110951,3
20031211032193,3
20110606110082,3
20090807091662,2
20110706112169,3
20150201152168,3
20141110141896,2
20071010071368,3
20111212112243,3
20061009060768,2
20130403131619,3
20080606082411,2
20040402041341,2
20161110161742,1
20171210170148,3
20050112041270,3
20030807030632,2
20141210142090,2
20101211101875,2
20150907150134,3
20030807032129,3
20131009131999,3
20041211042119,2
20030402033363,3
20110403112352,2
20100202100643,3
20131211132307,3
20061110060952,3
20040504041066,2
20030605031932,2
20081211080799,3
20080312070866,3
20080112070610,2
20100808102133,3
20050201050033,3
20180112170100,3
20040403040085,2
20131211131121,2
20060504060985,2
20160908160148,4
20110605111044,2
20131009131142,2
20100111091951,3
20160201162446,2
20181110181602,1
20120706120572,2
20170201170926,2
20131009131231,3
20160505162223,3
20160112151732,3
20050504051893,3
20090706091228,3
20180302181907,2
20030402032664,2
20050807052072,3
20080504082122,2
20030907033436,3
20061008062309,3
20121211120563,4
20070302072066,3
20050504051208,2
20171110170638,2
20110605110562,3
20160605161547,3
20040907042028,4
20121211120603,2
20060403061907,2
20091212092433,2
20040605042174,2
20140504141825,2
20141110141422,2
20180402182245,2
20050807051246,2
20050403052066,2
20090705091436,3
20080302081308,2
20100706102320,2
20150302151287,2
20070706071950,2
20120605120068,3
20090302091869,2
20090707091398,2
20140706142086,3
20170807172462,3
20061009061123,2
20050706051216,3
20051009051129,2
20070603072149,3
20090403090768,2
20081110082456,4
20060112051931,3
20140403141797,1
20090303091618,2
20170301170500,2
20070705071828,2
20151210151615,3
20120907122423,2
20120101121441,2
20170504170698,3
20101009100594,2
20050706051381,3
20030706032271,3
20100908100545,2
20050605051208,4
20101008102464,3
20160201161065,2
20060302061133,3
20151211152458,4
20121009122175,3
20151211150918,3
20031008032323,3
20150302151596,3
20051211051248,3
20051009051378,3
20110605111054,2
20030909033579,4
20180402180998,2
20130112120833,3
20180504181518,2
20130504132034,3
20090404090819,2
20130706130547,2
20110201111504,3
20060705061000,1
20030504030549,2
20080402081077,3
20100212092323,2
20040112033529,2
20170807170757,3
20030807032850,4
20181009182028,4
20130908131503,2
20060808061625,2
20160201160830,2
20140908140572,2
20130403132367,3
20061110061808,3
20130403131051,2
20160201161133,3
20111109111952,2
20150202152477,2
20051010051876,3
20110806111800,3
20160705161638,3
20040212030913,4
20060101061135,3
20180909181585,2
20031212032779,3
20040110033033,2
20051110052146,4
20090112081228,2
20110403112459,3
20070112061858,2
20070605072146,2
20081210082366,2
20130504130068,2
20050807051356,2
20101110102173,3
20121009122200,4
20100402102220,3
20051210051149,4
20050303050709,3
20061110062500,3
20070605070754,3
20181211182023,3
20051009051533,2
20080504081481,2
20180807182183,2
20121009120784,2
20040112033614,3
20051110051609,3
20181210182030,3
20080604081175,2
20180112172178,4
20070808071658,2
20040706042280,4
20030112020697,2
20040302040714,2
20140201141985,2
20090302090744,4
20070706070978,3
20031109033179,3
20090706090996,3
20040706042316,2
20060201060661,3
20120302122293,2
20050605051981,3
20160504160791,2
20040112031791,2
20130605132356,3
20180302181139,3
20110112101481,3
20130112122336,2
20150504152128,3
20030909031665,2
20070908072321,3
20090112082155,3
20150303150966,2
20050808052473,2
20060504060857,3
20130908131661,3
20180807181864,2
20150604151091,2
20030303030713,2
20080504081888,3
20030908031030,3
20061211060892,1
20181211182159,3
20150504152097,3
20091110091236,2
20040807042476,3
20090706090672,3
20030111023511,3
20040504042456,1
20081010081460,3
20140504142366,2
20040201042046,3
20070503071617,3
20160403160750,3
20121110121736,3
20170112161382,3
20111110112359,3
20030112021633,3
20061211061154,2
20041210040850,3
20131110131723,2
20160807162028,2
20040302040747,3
20130403132360,2
20050402051498,3
20061009062129,2
20030807030819,3
20050403052460,3
20141211141629,3
20120101121874,3
20090808092049,2
20181110182321,4
20090111080610,3
20050908051206,2
20141010142448,4
20081010081651,2
20180503181016,3
20140302141782,2
20180111171761,2
20041009041497,4
20120504121590,2
20120112111910,3
20160908162003,2
20170302170910,3
20050504050709,3
20091110091138,3
20031212031279,3
20040302042106,2
20090706091287,2
20180908181065,2
20091008090750,3
20160504160094,3
20120605121611,3
20101211102451,3
20180605181849,2
20141110140811,3
20041211040909,2
20051211051823,1
20160201161064,2
20070503071481,2
20050112041513,3
20171009170091,2
20080706080054,4
20170707170972,2
20030504031970,3
20070505070099,2
20080302082304,2
20050402051874,3
20100111091912,3
20140505140033,2
20080807081424,2
20091111090026,2
20050907052376,2
20100101101178,1
20131009132344,2
20071010071374,3
20050112041874,3
20120504120993,2
20040908042119,2
20180404180865,3
20130908130543,3
20070808071927,2
20060908060043,3
20120908121944,3
20111009111567,3
20180302182114,2
20100201102326,2
20140303141102,2
20040807041908,3
20041211040846,2
20130807131682,2
20180807180687,3
20090504092333,3
20150302151468,3
20111110111121,3
20120201122247,3
20061009061191,4
20111009110500,2
20110303112449,4
20110505111241,3
20110807111083,3
20041009041541,2
20090706090780,3
20160403161489,2
20090807092236,3
20050503051951,2
20170101170980,2
20110301110528,2
20120908121828,1
20151008151891,4
20041009042195,2
20110302112256,2
20060706062016,3
20090706091521,2
20180302180052,2
20160202161645,3
20070112062397,4
20130112121778,3
20070707071063,3
20100706101531,3
20160504160682,3
20070807071083,4
20031210031430,3
20031109033251,3
20140403141570,2
20050908052449,3
20060605061030,2
20141009141530,4
20170301172110,3
20060404061304,3
20160706162012,3
20170112160846,3
20050503051116,2
20140201141216,2
20071211070828,4
20151010152334,2
20100301101346,3
20120605121478,3
20110202110944,2
20170302172315,2
20180605180071,2
20181210181922,4
20061009061998,3
20090505090906,3
20080301081070,2
20070202071428,2
20080807080775,2
20160504161630,3
20110908111301,2
20180807181446,2
20100605102237,2
20030503031619,3
20091009091037,2
20120908121025,2
20160504161724,2
20040201040127,3
20081210081802,2
20091211090112,2
20090201091240,2
20060112050540,2
20141211142199,2
20110201111040,2
20110212102448,1
20120112110545,2
20150112140672,3
20150201152381,3
20180504181830,2
20090606091157,3
20050101052156,2
20040201041937,2
20140302142302,2
20180112170673,3
20040807041423,3
20110807111000,4
20181009180047,4
20031110032677,2
20051210050620,3
20060605061397,2
20041211040903,2
20040706042149,3
20060807062491,3
20090112082440,2
20110807110787,3
20140806142268,1
20090504092156,2
20100403101987,3
20140112131356,2
20150908151474,3
20180909180035,3
20090807090880,2
20180706182132,3
20150807151382,3
20050908051388,3
20040706040612,2
20140503142430,2
20160706160954,2
20090112082509,3
20060706062036,2
20030806031044,3
20130504131173,3
20110302111246,3
20090212081003,3
20140505142056,3
20110807111031,3
20110112100570,3
20140403142377,2
20130807131916,2
20030403030132,3
20131109130770,2
20070706071358,2
20141211141322,3
20170505171546,2
20121211121199,2
20030201031566,3
20180908181408,2
20030302032387,2
20160504162410,3
20101211100984,3
20120908122244,3
20061212061215,2
20060908060601,3
20080908081078,2
20050706050980,2
20181109181392,2
20120111111084,1
20180807181282,3
20030201033227,2
20100706101507,2
20100303101687,3
20040502042288,2
20080504080726,3
20110604111244,2
20140202140098,2
20050201052210,3
20120201122385,3
20071010070873,3
20150707150018,2
20050201050519,3
20140303140881,3
20140403141459,3
20150505151304,2
20150303151180,2
20121010121528,3
20160505161196,2
20040201040830,1
20060201061879,2
20160504161059,3
20080907081512,4
20061010061425,2
20130605131576,3
20040504042049,3
20151110150868,3
20090706092098,2
20120504120139,2
20100908101262,3
20090606091087,2
20160505162106,3
20060908061293,2
20070101071431,2
20070707071197,3
20160101160550,3
20071009071822,1
20151110150966,3
20060404061959,3
20070403071709,2
20171009171828,3
20140201141401,3
20170807172537,3
20050112041349,2
20140504142336,2
20120807121665,2
20041209041828,3
20141212141390,3
20160705161003,2
20110503111495,2
20051211052500,2
20170101170551,2
20101110101768,1
20141210140111,2
20180605180555,3
20151211150059,2
20130504131455,2
20031009030122,2
20100302101179,3
20111212111558,2
20150302152372,2
20080605081604,3
20080908081081,3
20110706110030,2
20050808051760,3
20101110102003,1
20101110100138,1
20031211030708,2
20031212031046,2
20160909161506,2
20050302052254,2
20180806182473,3
20130605132133,2
20090706092506,1
20121210121480,2
20111009110942,2
20061211061596,1
20061110061100,3
20110112102269,2
20141009141524,3
20151210152345,2
20130908132102,3
20170201172212,2
20180504182269,2
20130201130528,2
20080605081287,1
20160808160915,3
20060403061963,2
20030301031466,2
20070604071772,3
20050908051680,2
20041210042271,3
20051009050689,2
20030606032856,2
20120908121717,2
20160605161019,2
20120301120565,2
20070402071211,3
20070807072364,2
20060201061797,2
20070403072284,2
20070112062233,3
20150605150562,2
20130302130962,2
20060503060891,1
20110112101780,1
20080201081077,3
20080403081854,3
20080909081122,4
20040605041427,2
20100302101903,3
20141211140016,3
20060605061825,2
20031009033454,3
20131110131035,3
20050706050786,3
20150807151529,2
20120201122135,2
20040112030919,3
20080202080181,1
20030807032563,3
20060706061340,4
20160605161841,3
20060706061056,3
20060605060907,2
20140111131318,2
20120302120852,2
20120201121362,3
20121009122214,3
20080605080091,2
20170706172404,2
20150908152512,2
20120504120821,2
20161109162165,3
20041009041674,4
20180605182374,3
20120504121639,4
20030908031401,4
20181110180672,3
20171008171838,3
20030706030835,2
20141009141206,4
20070403072117,3
20150605152486,2
20090504090564,4
20091110090513,3
20141211141578,2
20070111062085,3
20050806051376,3
20121211120965,3
20030302031541,2
20180706180916,2
20080201082492,2
20180303181027,3
20150706151382,4
20160504161746,2
20090706091236,2
20040807042254,3
20150504152161,2
20070504070879,4
20101110101385,2
20181211181976,3
20100202100138,2
20150302150625,2
20080908080784,2
20061110060661,3
20050403051305,2
20040605041609,4
20120301121814,3
20040504042308,3
20100301101000,3
20121110122264,2
20080212072145,4
20050112041435,3
20120807121757,2
20140808140818,2
20080403080714,2
20150706151954,3
20170706171239,4
20120112112416,3
20160112151537,2
20171009171825,2
20090101092422,4
20180201181726,2
20081110081050,3
20151009150640,2
20100806102537,3
20041008042379,4
20040807041576,2
20130807132198,2
20100302102143,3
20080403082110,2
20110706112111,2
20160303161448,2
20090112080508,3
20160806160669,3
20031211032194,2
20040403040052,3
20160807162067,2
20070403072283,3
20100504102042,4
20040301042319,2
20160201160088,2
20090202091700,3
20040302042024,3
20081110081033,2
20121110122177,2
20150706150607,3
20140908142105,3
20040908042223,2
20160504161217,2
20040503041375,2
20140909140947,2
20060908061368,3
20101010101065,3
20060706060917,3
20140605140841,2
20070908072278,3
20181211182320,3
20110111101609,1
20140302141018,3
20050503051780,2
20090403091836,4
20110112102172,2
20111109111191,3
20091110090045,2
20050908052385,2
20170706171314,3
20120112111708,3
20030201030946,3
20090806090665,3
20150201152452,2
20080908081300,3
20061111061398,3
20030706032865,2
20101211102084,2
20080112070931,3
20030212022690,3
20100101101687,3
20030605032887,3
20050706052329,3
20170504170626,2
20140403140652,3
20050302051296,3
20110807111103,1
20171211172384,4
20071009070984,3
20180301182050,3
20161009160753,3
20120302121485,1
20161009161064,3
20081008081211,3
20160212151735,2
20180806182228,2
20031211030682,2
20090403091766,3
20071111071448,3
20060403062417,2
20070403071838,3
20110908110856,3
20140404140871,3
20030907032744,3
20160908162106,3
20110201112097,1
20031211030542,2
20150111141612,3
20090111081974,2
20100504100528,3
20110403111538,2
20130112122310,3
20080301081568,1
20100605101907,2
20170201171067,3
20111009110793,3
20111009112176,3
20180302180753,2
20091211090574,2
20100808100548,3
20121009122004,3
20091109091409,1
20180302182457,1
20141009141249,2
20180605181972,2
20070301070555,1
20060605062092,2
20080201080019,2
20031110032537,3
20041009041010,2
20160112151518,1
20150908152031,2
20030201031668,2
20050807050114,2
20110212100792,4
20121009121439,3
20130504131995,2
20170706170049,2
20100706102054,3
20080706081505,4
20140808140756,2
20050503050587,3
20130707132431,2
20180403180564,2
20070112060762,3
20111210111409,2
20050504051191,3
20071211072269,4
20121110122291,2
20110302110602,4
20150201150562,3
20130303131887,2
20100202100524,2
20141211140036,2
20080201081814,2
20091110091009,2
20150212141907,4
20160807162230,2
20160705162091,3
20070112060121,2
20070112061161,2
20120404121699,2
20041210041356,3
20030907032446,3
20140403142366,1
20180302181123,1
20100201102322,2
20180112171270,2
20040212031450,3
20110404112225,2
20051110052104,2
20081010081052,2
20091009091191,1
20050112041055,2
20160503162387,3
20060706061580,2
20150302152437,3
20110504111493,3
20040112031980,2
20110404110910,2
20050403052198,2
20170505170627,2
20030302031750,3
20130503132155,3
20140807141690,3
20110201112332,2
20160908161743,4
20150504152517,3
20070212060666,3
20170101170799,3
20040202041139,4
20050301050834,2
20161109162368,3
20160403161259,2
20121009120788,2
20150202150121,3
20100112091058,3
